device_name,device_eui,recorded_at_utc,f_cnt,payload_version,status_flags,i2c_missing,timeout,temp_fault,id_fault,ch1_open,ch2_open,ch3_open,data_invalid,calibration_status,temp_c,array_id,swt_1,swt_2,swt_3,bat_v,payload_b64
Chameleon 1,A84041A75D5E7CFB,2026-06-26 16:15:08.861,113,1,0,f,f,f,f,f,f,f,f,calibrated,32.93,28DE7EC80B0000E2,86.46,79.17,36.33,3.6,AE0B9AABCCQBAAzdAAM7HwACh1gAAEhhAAK89AACJJkAAD1XKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-26 16:20:08.843,114,1,0,f,f,f,f,f,f,f,f,calibrated,33,28DE7EC80B0000E2,87.03,79.65,36.61,3.6,AE0B8wACCCQBAAzkAANHvQACkTgAAEoXAAK89AACJJkAAD3ZKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-26 16:25:08.828,115,1,0,f,f,f,f,f,f,f,f,calibrated,33.12,28DE7EC80B0000E2,87.03,79.65,36.76,3.6,AE4B9AACCCQBAAzwAANHvQACkTgAAEsDAAK89AACJJkAAD6eKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-26 16:30:08.405,116,1,1,t,f,f,f,f,f,f,t,,,,,,,3.6,AE4B8gABCCQBAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=
Chameleon 1,A84041A75D5E7CFB,2026-06-26 16:35:08.39,117,1,1,t,f,f,f,f,f,f,t,,,,,,,3.6,AE4B9AACCCQBAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=
Chameleon 1,A84041A75D5E7CFB,2026-06-26 16:40:08.796,118,1,0,f,f,f,f,f,f,f,f,calibrated,33.37,28DE7EC80B0000E2,87.03,79.65,37.16,3.6,AE4B8wADCCQBAA0JAANHvQACkTgAAE2MAAK89AACJJkAAEC7KN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-26 16:45:08.754,119,1,0,f,f,f,f,f,f,f,f,calibrated,33.5,28DE7EC80B0000E2,87.03,79.65,37.26,3.6,AE0B9gABCCQBAA0WAANHvQACkTgAAE4yAAK89AACJJkAAEFGKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-26 16:50:08.731,120,1,0,f,f,f,f,f,f,f,f,calibrated,33.56,28DE7EC80B0000E2,87.03,79.65,37.36,3.6,AE4B8gABCCQBAA0cAANHvQACkTgAAE7aAAK89AACJJkAAEHSKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-26 16:55:08.714,121,1,0,f,f,f,f,f,f,f,f,calibrated,33.62,28DE7EC80B0000E2,87.03,79.65,37.46,3.6,AE4B9AABCCQBAA0iAANHvQACkTgAAE+EAAK89AACJJkAAEJgKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-26 17:00:08.687,122,1,0,f,f,f,f,f,f,f,f,calibrated,33.68,28DE7EC80B0000E2,87.03,79.65,37.62,3.6,AE4B9AACCCQBAA0oAANHvQACkTgAAFCFAAK89AACJJkAAEM3KN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-26 17:05:08.671,123,1,0,f,f,f,f,f,f,f,f,calibrated,33.75,28DE7EC80B0000E2,87.03,79.65,37.67,3.6,AE0B9AABCCQBAA0vAANHvQACkTgAAFDdAAK89AACJJkAAEOAKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-26 17:10:09.033,124,1,0,f,f,f,f,f,f,f,f,calibrated,33.75,28DE7EC80B0000E2,87.03,79.65,37.77,3.6,AE4B9AACCCQBAA0vAANHvQACkTgAAFGMAAK89AACJJkAAEQSKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-26 17:15:08.659,125,1,0,f,f,f,f,f,f,f,f,calibrated,33.81,28DE7EC80B0000E2,87.03,79.65,37.87,3.6,AE4B8wAACCQBAA01AANHvQACkTgAAFI9AAK89AACJJkAAESmKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-26 17:20:08.612,126,1,0,f,f,f,f,f,f,f,f,calibrated,33.87,28DE7EC80B0000E2,87.03,79.65,37.98,3.6,AE4B9AABCCQBAA07AANHvQACkTgAAFLwAAK89AACJJkAAEU7KN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-26 17:25:08.598,127,1,0,f,f,f,f,f,f,f,f,calibrated,33.87,28DE7EC80B0000E2,87.03,80.16,38.08,3.6,AE4B8wABCCQBAA07AANHvQACm7kAAFOlAAK89AACLV4AAEXSKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-26 17:30:08.577,128,1,0,f,f,f,f,f,f,f,f,calibrated,33.93,28DE7EC80B0000E2,87.03,80.16,38.18,3.6,AE0B8wABCCQBAA1BAANHvQACm7kAAFRcAAK89AACLV4AAEZrKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-26 17:35:08.561,129,1,0,f,f,f,f,f,f,f,f,calibrated,33.93,28DE7EC80B0000E2,87.03,80.16,38.24,3.6,AE4B9AABCCQBAA1BAANHvQACm7kAAFS4AAK89AACLV4AAEa4KN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-26 17:40:08.579,130,1,0,f,f,f,f,f,f,f,f,calibrated,34,28DE7EC80B0000E2,87.6,80.64,38.53,3.6,AE0B9AABCCQBAA1IAANUWwACpcIAAFa6AAK89AACLV4AAEdTKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-26 17:45:08.524,131,1,0,f,f,f,f,f,f,f,f,calibrated,34,28DE7EC80B0000E2,87.6,80.64,38.63,3.6,AE4B9QABCCQBAA1IAANUWwACpcIAAFd5AAK89AACLV4AAEfwKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-26 17:50:08.507,132,1,0,f,f,f,f,f,f,f,f,calibrated,34,28DE7EC80B0000E2,86.86,80.64,38.74,3.6,AE4B9QABCCQBAA1IAANEAAACpcIAAFg7AAKvgAACLV4AAEiPKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-26 17:55:08.482,133,1,0,f,f,f,f,f,f,f,f,calibrated,34.06,28DE7EC80B0000E2,87.6,80.64,38.85,3.6,AE4B8wACCCQBAA1OAANUWwACpcIAAFj9AAK89AACLV4AAEkvKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-26 18:00:08.468,134,1,0,f,f,f,f,f,f,f,f,calibrated,34.06,28DE7EC80B0000E2,86.86,80.64,38.95,3.6,AE0B9QACCCQBAA1OAANEAAACpcIAAFnDAAKvgAACLV4AAEnSKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-26 18:05:08.458,135,1,0,f,f,f,f,f,f,f,f,calibrated,34.06,28DE7EC80B0000E2,87.6,80.64,39.06,3.6,AE4B9AABCCQBAA1OAANUWwACpcIAAFqLAAK89AACLV4AAEp2KN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-26 18:10:08.424,136,1,0,f,f,f,f,f,f,f,f,calibrated,34.06,28DE7EC80B0000E2,87.6,80.64,39.17,3.6,AE4B9AACCCQBAA1OAANUWwACpcIAAFtVAAK89AACLV4AAEscKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-26 18:15:08.409,137,1,0,f,f,f,f,f,f,f,f,calibrated,34.06,28DE7EC80B0000E2,87.6,80.64,39.28,3.6,AE4B9AACCCQBAA1OAANUWwACpcIAAFwhAAK89AACLV4AAEvEKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-26 18:20:08.419,138,1,0,f,f,f,f,f,f,f,f,calibrated,34.06,28DE7EC80B0000E2,87.6,80.64,39.39,3.6,AE0B9QACCCQBAA1OAANUWwACpcIAAFzwAAK89AACLV4AAExuKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-26 18:25:08.363,139,1,0,f,f,f,f,f,f,f,f,calibrated,34.06,28DE7EC80B0000E2,87.6,80.64,39.5,3.6,AE4B9AAACCQBAA1OAANUWwACpcIAAF3BAAK89AACLV4AAE0aKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-26 18:30:08.343,140,1,0,f,f,f,f,f,f,f,f,calibrated,34.06,28DE7EC80B0000E2,87.6,80.64,39.61,3.6,AE0B9AABCCQBAA1OAANUWwACpcIAAF6UAAK89AACLV4AAE3IKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-26 18:35:08.586,141,1,0,f,f,f,f,f,f,f,f,calibrated,34.06,28DE7EC80B0000E2,87.6,80.64,39.72,3.6,AE4B9QABCCQBAA1OAANUWwACpcIAAF9rAAK89AACLV4AAE54KN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-26 18:40:08.303,142,1,0,f,f,f,f,f,f,f,f,calibrated,34.06,28DE7EC80B0000E2,87.6,81.17,39.89,3.6,AE0B9gABCCQBAA1OAANUWwACsMAAAGCwAAK89AACNmgAAE+EKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-26 18:45:08.289,143,1,0,f,f,f,f,f,f,f,f,calibrated,34,28DE7EC80B0000E2,87.6,81.17,40,3.6,AE0B8wACCCQBAA1IAANUWwACsMAAAGGMAAK89AACNmgAAFA5KN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-26 18:50:08.272,144,1,0,f,f,f,f,f,f,f,f,calibrated,34,28DE7EC80B0000E2,87.6,81.17,40.11,3.6,AE0B9AAACCQBAA1IAANUWwACsMAAAGJrAAK89AACNmgAAFDwKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-26 18:55:08.255,145,1,0,f,f,f,f,f,f,f,f,calibrated,34,28DE7EC80B0000E2,87.6,81.17,40.23,3.6,AE4B9QACCCQBAA1IAANUWwACsMAAAGNNAAK89AACNmgAAFGqKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-26 19:00:08.267,146,1,0,f,f,f,f,f,f,f,f,calibrated,33.93,28DE7EC80B0000E2,87.03,80.68,40.15,3.6,AE4B9QACCCQBAA1BAANHvQACpo4AAGK2AAK89AACNmgAAFJmKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-26 19:05:08.21,147,1,0,f,f,f,f,f,f,f,f,calibrated,33.93,28DE7EC80B0000E2,87.03,80.68,40.26,3.6,AE0B9gACCCQBAA1BAANHvQACpo4AAGOaAAK89AACNmgAAFMkKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-26 19:10:08.196,148,1,0,f,f,f,f,f,f,f,f,calibrated,33.93,28DE7EC80B0000E2,87.03,80.68,40.38,3.6,AE8B9AACCCQBAA1BAANHvQACpo4AAGSAAAK89AACNmgAAFPkKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-26 19:15:08.17,149,1,0,f,f,f,f,f,f,f,f,calibrated,33.87,28DE7EC80B0000E2,87.03,80.68,40.49,3.6,AE8B9AADCCQBAA07AANHvQACpo4AAGVpAAK89AACNmgAAFSnKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-26 19:20:08.147,150,1,0,f,f,f,f,f,f,f,f,calibrated,33.87,28DE7EC80B0000E2,87.03,80.68,40.67,3.6,AE4B9QACCCQBAA07AANHvQACpo4AAGbNAAK89AACNmgAAFXQKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-26 19:25:08.137,151,1,0,f,f,f,f,f,f,f,f,calibrated,33.87,28DE7EC80B0000E2,87.03,80.68,40.79,3.6,AE4B9AADCCQBAA07AANHvQACpo4AAGe+AAK89AACNmgAAFaZKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-26 19:30:08.111,152,1,0,f,f,f,f,f,f,f,f,calibrated,33.81,28DE7EC80B0000E2,87.03,81.22,40.9,3.6,AE4B9AABCCQBAA01AANHvQACsbYAAGiyAAK89AACP7gAAFdlKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-26 19:35:08.088,153,1,0,f,f,f,f,f,f,f,f,calibrated,33.75,28DE7EC80B0000E2,87.03,81.22,41.02,3.6,AE4B8wACCCQBAA0vAANHvQACsbYAAGmpAAK89AACP7gAAFgzKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-26 19:40:08.071,154,1,0,f,f,f,f,f,f,f,f,calibrated,33.75,28DE7EC80B0000E2,87.03,81.22,41.14,3.6,AE4B9QACCCQBAA0vAANHvQACsbYAAGqkAAK89AACP7gAAFkEKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-26 19:45:08.048,155,1,0,f,f,f,f,f,f,f,f,calibrated,33.68,28DE7EC80B0000E2,87.03,81.22,41.26,3.6,AE4B9QACCCQBAA0oAANHvQACsbYAAGuiAAK89AACP7gAAFnYKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-26 19:50:08.035,156,1,0,f,f,f,f,f,f,f,f,calibrated,33.62,28DE7EC80B0000E2,87.03,81.22,41.38,3.6,AE4B9gABCCQBAA0iAANHvQACsbYAAGyiAAK89AACP7gAAFquKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-26 19:55:08.014,157,1,0,f,f,f,f,f,f,f,f,calibrated,33.62,28DE7EC80B0000E2,87.03,81.22,41.51,3.6,AE4B9gAACCQBAA0iAANHvQACsbYAAG2mAAK89AACP7gAAFuHKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-26 20:00:08.215,158,1,0,f,f,f,f,f,f,f,f,calibrated,33.56,28DE7EC80B0000E2,87.03,79.16,41.63,3.6,AE4B9AAACCQBAA0cAANHvQAChwMAAG6tAAK89AACHBQAAFxjKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-26 20:05:07.975,159,1,0,f,f,f,f,f,f,f,f,calibrated,33.5,28DE7EC80B0000E2,87.03,79.16,41.75,3.6,AE4B8wABCCQBAA0WAANHvQAChwMAAG+5AAK89AACHBQAAF1CKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-26 20:10:07.957,160,1,0,f,f,f,f,f,f,f,f,calibrated,33.43,28DE7EC80B0000E2,87.03,79.16,41.87,3.6,AE4B9wADCCQBAA0PAANHvQAChwMAAHDHAAK89AACHBQAAF4kKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-26 20:15:07.936,161,1,0,f,f,f,f,f,f,f,f,calibrated,33.37,28DE7EC80B0000E2,87.03,79.16,42,3.6,AE4B9gAACCQBAA0JAANHvQAChwMAAHHYAAK89AACHBQAAF8IKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-26 20:20:07.983,162,1,0,f,f,f,f,f,f,f,f,calibrated,33.31,28DE7EC80B0000E2,87.03,79.16,42.12,3.6,AE4B9AABCCQBAA0DAANHvQAChwMAAHLuAAK89AACHBQAAF/wKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-26 20:25:07.891,163,1,0,f,f,f,f,f,f,f,f,calibrated,33.18,28DE7EC80B0000E2,87.03,79.16,42.19,3.6,AE4B9QACCCQBAAz2AANHvQAChwMAAHN7AAK89AACHBQAAGBlKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-26 20:30:07.871,164,1,0,f,f,f,f,f,f,f,f,calibrated,33.12,28DE7EC80B0000E2,87.03,79.16,42.31,3.6,AE4B9QABCCQBAAzwAANHvQAChwMAAHSWAAK89AACHBQAAGFSKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-26 20:35:07.852,165,1,0,f,f,f,f,f,f,f,f,calibrated,33.06,28DE7EC80B0000E2,87.03,79.16,42.38,3.6,AE4B9gABCCQBAAzqAANHvQAChwMAAHUmAAK89AACHBQAAGHKKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-26 20:40:07.829,166,1,0,f,f,f,f,f,f,f,f,calibrated,33,28DE7EC80B0000E2,87.03,79.16,42.44,3.6,AE8B9QAACCQBAAzkAANHvQAChwMAAHW2AAK89AACHBQAAGJCKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-26 20:45:07.817,167,1,0,f,f,f,f,f,f,f,f,calibrated,32.93,28DE7EC80B0000E2,86.46,78.68,42.3,3.6,AE4B9QABCCQBAAzdAAM7HwACfUoAAHSAAAK89AACHBQAAGK7KN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-26 20:50:07.8,168,1,0,f,f,f,f,f,f,f,f,calibrated,32.81,28DE7EC80B0000E2,86.46,78.68,42.37,3.6,AE4B9QABCCQBAAzRAAM7HwACfUoAAHUQAAK89AACHBQAAGM1KN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-26 20:55:07.781,169,1,0,f,f,f,f,f,f,f,f,calibrated,32.81,28DE7EC80B0000E2,86.46,78.68,42.43,3.6,AE4B9gACCCQBAAzRAAM7HwACfUoAAHWhAAK89AACHBQAAGOwKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-26 21:00:07.778,170,1,0,f,f,f,f,f,f,f,f,calibrated,32.68,28DE7EC80B0000E2,86.46,78.68,42.43,3.6,AE4B9gABCCQBAAzEAAM7HwACfUoAAHWhAAK89AACHBQAAGOwKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-26 21:05:07.739,171,1,0,f,f,f,f,f,f,f,f,calibrated,32.62,28DE7EC80B0000E2,86.46,79.17,42.5,3.6,AE4B9wABCCQBAAy+AAM7HwACh1gAAHYzAAK89AACJJkAAGQsKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-26 21:10:07.712,172,1,0,f,f,f,f,f,f,f,f,calibrated,32.56,28DE7EC80B0000E2,87.2,79.17,42.5,3.6,AE4B9gABCCQBAAy4AANLmQACh1gAAHYzAALK6gACJJkAAGQsKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-26 21:15:07.7,173,1,0,f,f,f,f,f,f,f,f,calibrated,32.43,28DE7EC80B0000E2,87.2,79.17,42.5,3.6,AE4B+AAACCQBAAyrAANLmQACh1gAAHYzAALK6gACJJkAAGQsKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-26 21:20:07.68,174,1,0,f,f,f,f,f,f,f,f,calibrated,32.37,28DE7EC80B0000E2,87.2,79.17,42.56,3.6,AE4B9QACCCQBAAylAANLmQACh1gAAHbHAALK6gACJJkAAGSpKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-26 21:25:07.895,175,1,0,f,f,f,f,f,f,f,f,calibrated,32.31,28DE7EC80B0000E2,87.2,79.17,42.56,3.6,AE4B9AACCCQBAAyfAANLmQACh1gAAHbHAALK6gACJJkAAGSpKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-26 21:30:07.635,176,1,0,f,f,f,f,f,f,f,f,calibrated,32.25,28DE7EC80B0000E2,87.2,79.17,42.56,3.6,AE4B9QADCCQBAAyZAANLmQACh1gAAHbHAALK6gACJJkAAGSpKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-26 21:35:07.617,177,1,0,f,f,f,f,f,f,f,f,calibrated,32.12,28DE7EC80B0000E2,87.2,79.17,42.56,3.6,AE4B+AACCCQBAAyMAANLmQACh1gAAHbHAALK6gACJJkAAGSpKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-26 21:40:07.644,178,1,0,f,f,f,f,f,f,f,f,calibrated,32.06,28DE7EC80B0000E2,87.2,79.17,42.56,3.6,AE4B+AABCCQBAAyGAANLmQACh1gAAHbHAALK6gACJJkAAGSpKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-26 21:45:07.605,179,1,0,f,f,f,f,f,f,f,f,calibrated,32,28DE7EC80B0000E2,87.2,79.17,42.56,3.6,AE4B9gABCCQBAAyAAANLmQACh1gAAHbHAALK6gACJJkAAGSpKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-26 21:50:07.586,180,1,0,f,f,f,f,f,f,f,f,calibrated,31.93,28DE7EC80B0000E2,86.63,78.69,42.36,3.6,AE8B9wAACCQBAAx5AAM+ugACfXgAAHT3AALK6gACJJkAAGSpKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-26 21:55:07.54,181,1,0,f,f,f,f,f,f,f,f,calibrated,31.87,28DE7EC80B0000E2,86.63,79.19,42.36,3.6,AE4B9gACCCQBAAxzAAM+ugACh6kAAHT3AALK6gACLV4AAGSpKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-26 22:00:07.545,182,1,0,f,f,f,f,f,f,f,f,calibrated,31.75,28DE7EC80B0000E2,86.63,79.19,42.36,3.6,AE8B+AADCCQBAAxnAAM+ugACh6kAAHT3AALK6gACLV4AAGSpKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-26 22:05:07.502,183,1,0,f,f,f,f,f,f,f,f,calibrated,31.68,28DE7EC80B0000E2,86.63,79.19,42.36,3.6,AE4B9wABCCQBAAxgAAM+ugACh6kAAHT3AALK6gACLV4AAGSpKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-26 22:10:07.486,184,1,0,f,f,f,f,f,f,f,f,calibrated,31.62,28DE7EC80B0000E2,86.63,79.19,42.36,3.6,AE4B+AABCCQBAAxaAAM+ugACh6kAAHT3AALK6gACLV4AAGSpKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-26 22:15:07.456,185,1,0,f,f,f,f,f,f,f,f,calibrated,31.5,28DE7EC80B0000E2,86.63,79.19,42.36,3.6,AE4B9gAACCQBAAxOAAM+ugACh6kAAHT3AALK6gACLV4AAGSpKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-26 22:20:07.441,186,1,0,f,f,f,f,f,f,f,f,calibrated,31.43,28DE7EC80B0000E2,86.63,79.19,42.36,3.6,AE4B9gAACCQBAAxHAAM+ugACh6kAAHT3AALK6gACLV4AAGSpKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-26 22:25:07.426,187,1,0,f,f,f,f,f,f,f,f,calibrated,31.37,28DE7EC80B0000E2,86.63,79.19,42.36,3.6,AE4B9QABCCQBAAxBAAM+ugACh6kAAHT3AALK6gACLV4AAGSpKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-26 22:30:07.433,188,1,0,f,f,f,f,f,f,f,f,calibrated,31.31,28DE7EC80B0000E2,86.63,79.19,42.36,3.6,AE8B9gAACCQBAAw7AAM+ugACh6kAAHT3AALK6gACLV4AAGSpKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-26 22:35:07.381,189,1,0,f,f,f,f,f,f,f,f,calibrated,31.25,28DE7EC80B0000E2,87.38,79.19,42.36,3.6,AE4B9gABCCQBAAw1AANPlAACh6kAAHT3AALZagACLV4AAGSpKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-26 22:40:07.365,190,1,0,f,f,f,f,f,f,f,f,calibrated,31.12,28DE7EC80B0000E2,87.38,79.7,42.36,3.6,AE4B9gABCCQBAAwoAANPlAACkioAAHT3AALZagACNmgAAGSpKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-26 22:45:07.344,191,1,0,f,f,f,f,f,f,f,f,calibrated,31.06,28DE7EC80B0000E2,87.38,79.7,42.36,3.6,AE4B9QABCCQBAAwiAANPlAACkioAAHT3AALZagACNmgAAGSpKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-26 22:50:07.559,192,1,0,f,f,f,f,f,f,f,f,calibrated,31,28DE7EC80B0000E2,87.38,79.7,42.36,3.6,AE4B9gABCCQBAAwcAANPlAACkioAAHT3AALZagACNmgAAGSpKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-26 22:55:07.304,193,1,0,f,f,f,f,f,f,f,f,calibrated,30.93,28DE7EC80B0000E2,86.79,79.2,42.15,3.6,AE4B9gACCCQBAAwVAANCcwACh/gAAHMnAALZagACNmgAAGSpKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-26 23:00:07.285,194,1,0,f,f,f,f,f,f,f,f,calibrated,30.87,28DE7EC80B0000E2,86.79,79.2,42.15,3.6,AE4B9wAACCQBAAwPAANCcwACh/gAAHMnAALZagACNmgAAGSpKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-26 23:05:07.267,195,1,0,f,f,f,f,f,f,f,f,calibrated,30.81,28DE7EC80B0000E2,86.79,79.2,42.15,3.6,AE8B9wACCCQBAAwJAANCcwACh/gAAHMnAALZagACNmgAAGSpKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-26 23:10:07.247,196,1,0,f,f,f,f,f,f,f,f,calibrated,30.68,28DE7EC80B0000E2,86.79,79.72,42.15,3.6,AE8B9gABCCQBAAv8AANCcwACkp8AAHMnAALZagACP7gAAGSpKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-26 23:15:07.223,197,1,0,f,f,f,f,f,f,f,f,calibrated,30.62,28DE7EC80B0000E2,86.79,79.72,42.21,3.6,AE8B9gACCCQBAAv2AANCcwACkp8AAHO2AALZagACP7gAAGUmKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-26 23:20:07.202,198,1,0,f,f,f,f,f,f,f,f,calibrated,30.56,28DE7EC80B0000E2,86.79,79.72,42.15,3.6,AE4B9gABCCQBAAvwAANCcwACkp8AAHMnAALZagACP7gAAGSpKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-26 23:25:07.18,199,1,0,f,f,f,f,f,f,f,f,calibrated,30.5,28DE7EC80B0000E2,86.79,79.72,42.21,3.6,AE4B9wACCCQBAAvqAANCcwACkp8AAHO2AALZagACP7gAAGUmKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-26 23:30:07.194,200,1,0,f,f,f,f,f,f,f,f,calibrated,30.43,28DE7EC80B0000E2,87.57,79.72,42.21,3.6,AE8B9gAACCQBAAvjAANTsAACkp8AAHO2AALofAACP7gAAGUmKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-26 23:35:07.156,201,1,0,f,f,f,f,f,f,f,f,calibrated,30.37,28DE7EC80B0000E2,87.57,79.72,42.21,3.6,AE8B9QABCCQBAAvdAANTsAACkp8AAHO2AALofAACP7gAAGUmKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-26 23:40:07.128,202,1,0,f,f,f,f,f,f,f,f,calibrated,30.25,28DE7EC80B0000E2,87.57,79.72,42.21,3.6,AE4B9gABCCQBAAvRAANTsAACkp8AAHO2AALofAACP7gAAGUmKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-26 23:45:07.101,203,1,0,f,f,f,f,f,f,f,f,calibrated,30.18,28DE7EC80B0000E2,87.57,80.25,42.21,3.6,AE4B9gABCCQBAAvKAANTsAACnZwAAHO2AALofAACSVMAAGUmKN5+yAsAAOI=
